5 digit NTD ID,AgencyID,Agency,Active,Reporter Type,UZA,UZA Name,Modes,TOS,2-Jan,2-Feb,2-Mar,2-Apr,2-May,2-Jun,2-Jul,2-Aug,2-Sep,2-Oct,2-Nov,2-Dec,3-Jan,3-Feb,3-Mar,3-Apr,3-May,3-Jun,3-Jul,3-Aug,3-Sep,3-Oct,3-Nov,3-Dec,4-Jan,4-Feb,4-Mar,4-Apr,4-May,4-Jun,4-Jul,4-Aug,4-Sep,4-Oct,4-Nov,4-Dec,5-Jan,5-Feb,5-Mar,5-Apr,5-May,5-Jun,5-Jul,5-Aug,5-Sep,5-Oct,5-Nov,5-Dec,6-Jan,6-Feb,6-Mar,6-Apr,6-May,6-Jun,6-Jul,6-Aug,6-Sep,6-Oct,6-Nov,6-Dec,7-Jan,7-Feb,7-Mar,7-Apr,7-May,7-Jun,7-Jul,7-Aug,7-Sep,7-Oct,7-Nov,7-Dec,8-Jan,8-Feb,8-Mar,8-Apr,8-May,8-Jun,8-Jul,8-Aug,8-Sep,8-Oct,8-Nov,8-Dec,9-Jan,9-Feb,9-Mar,9-Apr,9-May,9-Jun,9-Jul,9-Aug,9-Sep,9-Oct,9-Nov,9-Dec,10-Jan,10-Feb,10-Mar,10-Apr,10-May,10-Jun,10-Jul,10-Aug,10-Sep,10-Oct,10-Nov,10-Dec,11-Jan,11-Feb,11-Mar,11-Apr,11-May,11-Jun,11-Jul,11-Aug,11-Sep,11-Oct,11-Nov,11-Dec,12-Jan,12-Feb,12-Mar,12-Apr,12-May,12-Jun,12-Jul,12-Aug,12-Sep,12-Oct,12-Nov,12-Dec,13-Jan,13-Feb,13-Mar,13-Apr,13-May,13-Jun,13-Jul,13-Aug,13-Sep,13-Oct,13-Nov,13-Dec,14-Jan,14-Feb,14-Mar,14-Apr,14-May,14-Jun,14-Jul,14-Aug,14-Sep,14-Oct,14-Nov,14-Dec,15-Jan,15-Feb,15-Mar,15-Apr,15-May,15-Jun,15-Jul,15-Aug,15-Sep,15-Oct,15-Nov,15-Dec,16-Jan,16-Feb,16-Mar,16-Apr,16-May,16-Jun,16-Jul,16-Aug,16-Sep,16-Oct,16-Nov,16-Dec,17-Jan,17-Feb,17-Mar,17-Apr,17-May,17-Jun,17-Jul,17-Aug,17-Sep,17-Oct,17-Nov,17-Dec,18-Jan,18-Feb,18-Mar,18-Apr,18-May,18-Jun,18-Jul,18-Aug,18-Sep
50061,5061,Decatur Public Transit System,Active,Full Reporter,313,"Decatur, IL",DT,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,168","1,862","2,250","2,106","2,119","2,163","1,760","1,799","2,080","1,032",0,0,,,471,476,559,"1,645","1,630","1,857","2,387","2,919","3,154","2,470","3,020","2,931","3,264","4,642","4,829","3,958","4,371","5,028","6,126","6,564","6,205","5,862","5,338","4,892","5,365","5,626","5,164","5,330","5,472","4,956","4,672","4,918","4,552","4,341","4,054","3,845","3,909","4,434","4,348","3,953","3,926","4,012","4,702","4,595","3,928","3,673","2,467","3,210","3,104","2,857","3,178","2,682","2,883","2,942","3,038","2,828","2,670","2,461","2,350","1,564","1,503",960,270,168,426,310,161,236,79,94,48,260,411,290,274,341,226,213,247
50061,5061,Decatur Public Transit System,Active,Full Reporter,313,"Decatur, IL",MB,DO,"64,878","59,155","63,607","64,681","85,955","82,144","61,101","67,829","59,244","67,293","61,751","60,811","85,286","80,782","89,419","91,646","91,191","87,350","88,803","93,483","80,377","90,302","84,817","80,885","91,191","83,930","94,221","85,243","81,616","82,859","90,432","91,191","87,360","94,580","81,845","90,791","74,329","72,316","80,534","77,960","74,481","76,029","74,602","82,348","75,521","78,027","74,437","76,996","74,186","71,636","80,180","74,791","78,051","77,593","73,989","85,132","77,118","81,127","76,637","76,500","78,092","69,544","80,780","75,349","78,363","77,915","75,014","87,851","72,108","81,280","75,673","75,077","78,618","75,536","78,475","78,794","78,744","74,255","77,564","83,821","75,130","81,256","72,101","77,739","80,457","74,682","80,887","80,683","77,304","80,107","80,306","84,603","80,850","83,424","74,728","82,545","77,694","74,806","84,393","81,037","77,820","80,450","80,279","85,596","78,306","81,274","78,079","81,218","78,015","73,436","84,424","81,194","78,402","80,509","77,192","89,860","77,606","80,532","78,244","81,130","78,492","78,447","84,463","78,525","81,423","80,766","77,696","89,323","75,784","85,487","79,261","78,668","82,035","75,941","80,367","82,766","82,809","77,373","80,721","89,834","76,349","85,756","79,093","78,147","79,486","74,743","82,196","82,210","82,222","77,305","77,136","86,215","79,787","86,064","76,024","82,253","81,512","76,870","82,283","82,683","79,308","81,112","71,136","81,620","81,956","84,675","73,728","82,443","82,419","78,450","82,355","83,332","79,247","80,433","77,763","86,786","79,494","82,456","77,591","80,105","77,521","75,024","84,898","77,984","81,552","80,515","76,852","88,451","78,470","81,633","78,531","77,984","81,633","75,428","84,594","78,288","81,522","79,954","76,994","87,732","74,118"
50066,5066,Chicago Transit Authority,Active,Full Reporter,3,"Chicago, IL-IN",DR,PT,"120,255","140,205","156,217","166,389","172,068","143,122","163,654","167,820","139,370","133,889","143,019","142,679","142,914","124,028","110,613","147,070","111,903","154,647","191,294","176,909","197,210","165,745","168,201","137,957","194,749","172,067","194,991","183,647","209,460","201,792","211,213","172,701","184,007","227,140","176,742","184,291","158,104","183,626","127,124","134,215","144,549","162,877","156,299","187,372","185,403","189,157","220,601","189,666","197,697","187,110","217,764","192,519","186,444","193,613",0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50066,5066,Chicago Transit Authority,Active,Full Reporter,3,"Chicago, IL-IN",HR,DO,"5,185,313","4,709,203","4,709,203","4,709,203","4,709,203","4,709,203","4,709,203","4,709,203","4,709,203","4,709,203","4,709,203","4,709,203","4,709,203","5,084,124","5,534,066","5,494,669","5,534,066","5,370,882","5,576,154","5,534,066","5,370,882","5,699,941","5,205,007","5,576,154","5,534,066","5,165,609","5,383,627","5,182,819","5,045,417","5,390,143","5,395,095","5,479,325","5,272,773","5,395,095","5,272,773","5,563,554","5,361,955","4,977,040","5,596,694","5,305,913","5,361,955","5,596,694","5,277,725","5,596,694","5,272,773","5,395,095","5,272,773","5,395,095","5,361,955","5,250,342","5,908,656","5,465,737","5,779,615","5,689,218","5,556,135","5,908,656","5,465,737","5,779,615","5,672,257","5,828,629","6,052,084","5,936,269","6,067,572","5,588,523","5,805,899","5,552,401","5,740,369","5,891,292","5,353,629","5,891,292","5,558,747","5,570,137","5,775,256","5,291,341","5,516,759","5,500,373","5,532,219","5,399,041","5,606,731","5,532,219","5,408,229","5,723,559","5,225,956","5,616,380","5,541,285","5,257,980","5,792,044","5,689,106","5,597,598","5,689,106","5,689,106","5,710,223","5,565,003","5,812,459","5,452,185","5,780,023","5,586,824","5,070,109","5,603,943","5,401,211","5,335,064","5,401,211","5,433,759","5,505,248","5,302,517","5,433,759","5,302,517","5,583,887","5,413,138","4,999,058","5,608,937","5,332,268","5,409,119","5,386,924","5,312,836","5,582,270","5,283,100","5,414,193","5,289,691","5,414,487","5,391,769","5,171,635","5,504,430","5,298,959","5,545,063","5,365,151","5,452,280","5,637,846","5,179,585","5,637,846","5,342,213","5,550,271","5,877,340","5,331,916","5,810,708","5,779,507","5,852,141","5,513,664","5,793,950","5,820,808","5,504,525","5,970,531","5,678,769","5,868,443","5,967,773","5,413,923","5,903,177","5,856,004","5,937,478","5,816,408","6,036,913","5,963,323","5,816,408","6,137,786","5,657,193","6,052,311","5,979,308","5,490,138","6,084,530","5,974,622","5,917,585","5,974,622","6,095,042","6,019,979","5,872,227","6,061,570","5,708,878","6,119,062","5,866,170","5,702,060","6,190,668","5,902,933","5,989,445","5,994,828","5,986,452","6,202,970","5,887,522","6,119,556","5,923,155","6,045,776","6,019,887","5,554,909","6,230,938","6,043,896","6,368,174","6,241,027","6,179,159","6,474,263","6,052,012","6,368,174","6,102,192","5,977,645","6,155,226","5,582,112","6,178,306","5,929,464","6,164,424","5,960,604","6,068,508","6,421,649","5,930,886"
50066,5066,Chicago Transit Authority,Active,Full Reporter,3,"Chicago, IL-IN",MB,DO,"5,496,788","4,991,326","5,426,231","5,397,790","5,496,788","5,222,999","5,496,788","5,530,465","5,189,323","5,601,022","5,222,999","5,392,555","5,496,788","5,276,526","5,742,289","5,516,978","5,560,423","5,421,778","5,627,286","5,560,423","5,421,778","5,722,486","5,259,716","5,627,286","5,560,423","5,216,271","5,749,936","5,543,417","5,491,454","5,543,417","5,586,895","5,654,495","5,447,975","5,586,895","5,447,975","5,722,094","5,559,053","5,130,378","5,763,698","5,488,979","5,571,676","5,689,563","5,435,504","5,527,017","5,236,331","5,370,289","5,236,331","5,370,289","5,342,673","5,134,797","5,757,309","5,380,978","5,659,050","5,549,805","5,560,254","5,835,499","5,502,402","5,792,241","5,684,649","5,611,949","5,759,184","5,610,976","5,746,927","5,580,130","5,794,196","5,608,617","5,794,196","5,832,237","5,423,904","5,926,187","5,606,306","5,638,608","5,741,101","5,505,847","5,752,802","5,720,991","5,809,037","5,668,862","5,715,619","5,646,818","5,524,154","5,832,755","5,355,334","5,734,090","5,663,935","5,177,278","5,705,927","5,596,298","5,533,785","5,596,298","5,596,298","5,536,184","5,473,020","5,708,568","5,376,235","5,676,580","5,440,283","4,490,184","4,929,376","4,751,055","4,709,862","4,713,788","4,656,985","4,730,187","4,555,093","4,748,806","4,630,349","4,824,830","4,715,667","4,350,634","4,805,221","4,558,810","4,698,176","4,621,422","4,570,595","4,702,492","4,417,981","4,712,705","4,593,321","4,670,740","4,378,212","4,192,196","4,477,243","4,306,525","4,463,478","4,318,860","4,385,773","4,516,080","4,194,325","4,534,652","4,301,665","4,358,702","4,410,407","4,447,863","4,729,980","4,302,580","4,508,571","4,406,666","4,575,247","4,601,060","4,384,222","4,572,773","4,190,658","4,316,507","4,390,044","3,981,291","4,360,248","4,307,491","4,367,427","4,235,496","4,372,486","4,339,687","4,332,059","4,594,174","4,258,902","4,519,891","4,410,260","4,038,733","4,433,335","4,313,496","4,308,074","4,309,629","4,380,654","4,345,954","4,247,017","4,434,232","4,191,485","4,864,879","4,311,962","4,172,889","4,484,013","4,298,689","4,372,661","4,345,049","4,331,349","4,504,628","4,312,567","4,433,731","4,303,889","4,433,377","4,392,344","4,044,459","4,526,994","4,257,573","4,468,622","4,364,175","4,334,465","4,511,034","4,261,703","4,469,978","4,311,525","4,347,544","4,450,774","4,036,789","4,473,283","4,295,028","4,454,135","4,307,988","4,373,158","4,504,925","4,175,885"
50088,5088,Shoreline Metro,Active,Full Reporter,388,"Sheboygan, WI",DR,DO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,349","18,920","21,436","19,754","21,304","18,915","18,029","20,134","17,774","21,395","20,658","17,791","20,893","18,508","18,704","20,842","20,686","20,170","22,887","19,955","20,754","21,883","18,831","24,964","19,180","19,206","20,292","20,793","18,882","19,733","19,415","18,086","18,827","19,137","17,698","18,580","18,294","17,970","21,639","20,354","17,906","19,583","18,823","19,543","20,646","20,803","19,698","19,967","19,464","17,129","21,259","18,058","18,471","18,150","15,999","18,844","23,089","17,343","16,655","15,636","16,616","17,113","18,358","16,517","17,571","16,063","15,341","17,068","14,600","17,604","16,083","13,710","16,634","14,281","16,402","17,017","17,134","15,504","16,068","16,576","15,652","17,634","15,402","14,053","14,040","15,118","16,084","16,489","15,827","14,443","15,315","14,615","14,872","16,837","13,600","14,721","14,998","14,762","17,741","11,826","12,496","12,146","12,059","12,157","11,933","12,385","8,978","11,429","11,317","11,554","12,364","12,101","12,409","12,851","12,023","13,132","13,659","14,009","13,775","12,461",,,,,,,,,,,,,,,,,,,,,
50088,5088,Shoreline Metro,Active,Full Reporter,388,"Sheboygan, WI",DR,PT,"19,464","17,640","18,287","17,640","19,336","17,285","17,915","18,444","17,021","19,596","17,018","16,416","18,872","17,300","17,878","19,227","19,156","18,149","18,509","18,033","18,272","20,521","16,477","17,245","18,121","15,797","19,381","18,189","16,965","18,694","19,516","18,863","18,230","19,259","18,675","19,414","8,776","8,662","9,525","9,473","8,883","9,173","7,672","9,396","8,909","9,331","8,827","8,917","10,565","9,480","10,761","8,800","9,002","10,689","9,891","10,902","10,934","9,146","11,146","9,377",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50088,5088,Shoreline Metro,Active,Full Reporter,388,"Sheboygan, WI",MB,DO,"64,652","59,769","62,078","64,280","62,671","56,452","56,446","57,060","57,481","63,710","57,517","58,081","60,777","56,099","59,544","59,260","60,236","56,616","55,742","55,290","59,284","63,079","55,227","60,769","50,540","48,348","53,848","51,778","48,649","49,668","46,862","48,208","50,999","51,936","51,138","52,858","50,635","48,882","55,045","53,311","50,096","50,784","46,067","50,940","51,567","52,107","51,022","48,855","56,857","50,668","62,726","56,520","58,953","55,858","50,636","55,993","55,142","58,256","55,652","52,364","58,323","52,734","58,693","55,754","58,265","53,290","50,620","55,993","51,407","60,851","51,628","50,934","56,443","52,256","48,190","49,700","50,050","46,704","47,374","45,926","48,317","53,146","44,504","46,666","46,920","43,308","46,213","48,088","45,090","46,546","45,882","44,479","47,246","48,910","43,918","43,930","45,166","45,144","50,069","48,186","45,394","46,124","44,695","45,993","48,018","48,744","48,267","48,441","48,155","44,372","52,031","49,088","47,788","47,985","43,568","48,144","47,591","46,700","47,653","47,242","45,806","45,283","47,773","46,786","50,866","48,088","47,746","50,109","45,464","52,916","48,414","45,570","50,681","44,440","49,304","50,581","51,008","46,324","48,924","49,757","46,900","53,607","47,456","46,767","51,146","47,181","50,192","52,376","50,781","49,737","50,391","49,361","50,436","54,625","46,530","49,343","49,631","46,206","51,240","51,548","48,950","51,754","52,193","49,936","48,866","54,679","47,267","47,635","48,973","48,610","53,109","49,897","49,855","52,388","43,818","50,507","46,282","45,533","44,901","43,951",,,,,,,,,,,,,,,,,,,,,
50090,5090,Richland County Transit,Active,Reduced Reporter,372,"Mansfield, OH",DR,PT,"12,434","11,478","11,478","12,434","12,434","11,956","12,434","12,912","11,478","14,362","13,306","12,892","12,434","11,478","12,434","12,434","12,434","11,956","6,531","6,822","7,705","8,092","7,256","7,601","7,045","7,018","8,540","8,119","7,309","7,475","7,463","7,763","7,507","7,962","8,051","7,939","7,345","7,142","7,588","7,502","7,194","8,150","7,256","8,754","8,694","8,938","8,770","9,195","8,831","8,269","9,175","8,070","9,108","9,498","8,572","9,882","9,390","10,917","8,553","8,620","9,106","7,202","8,682","9,236","9,036","8,505","8,085","8,959","7,907","9,647","8,019","7,704","8,816","8,280","8,952","8,442","7,254","6,845","7,918","7,368","7,300","7,992","6,137","7,015","6,432","6,740","7,545","7,917","7,509","7,702","7,969","7,021","7,130","7,208","6,711","7,472","6,961","6,929","8,528","8,030","7,032","7,872","7,682","8,041","7,339","7,319","7,066","7,550","8,187","6,533","8,660","7,657","7,715","8,633","8,276","9,328","8,708","9,155","9,647","9,512",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50090,5090,Richland County Transit,Active,Reduced Reporter,372,"Mansfield, OH",MB,PT,"24,773","22,867","22,867","24,773","24,773","23,820","24,773","25,726","22,867","25,726","23,820","22,867","24,773","22,867","24,773","24,773","24,773","23,820","20,819","16,941","16,941","19,110","15,751","19,805","17,403","16,636","18,983","18,144","17,254","17,823","16,732","17,529","17,100","17,468","17,825","18,253","17,297","16,530","18,861","17,357","18,165","17,846","15,935","18,325","17,029","17,357","18,142","18,117","18,643","17,800","20,321","17,520","19,212","18,825","15,824","19,463","17,222","18,886","18,336","18,277","19,725","17,061","19,606","18,877","19,776","18,419","18,236","19,973","16,805","20,675","18,816","18,580","20,045","19,163","19,163","20,119","19,208","18,818","19,495","18,533","18,738","20,986","17,323","20,705","18,792","17,945","19,740","19,723","17,965","19,767","19,741","18,829","18,868","19,725","18,302","21,576","18,307","18,302","21,048","20,135","18,313","20,152","19,225","20,310","20,876","21,213","21,199","23,614","21,208","19,493","23,230","21,200","21,222","22,209","20,275","23,312","21,374","21,480","21,509","22,973",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50091,5091,Wausau Area Transit System,Active,Reduced Reporter,375,"Wausau, WI",DR,DO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,019",792,789,716,801,731,728,893,745,718,770,675,788,885,"1,078","1,259",875,752,994,"1,068",867,987,969,794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50091,5091,Wausau Area Transit System,Active,Reduced Reporter,375,"Wausau, WI",DR,PT,"7,097","6,415","6,964","7,075","6,530","5,691","5,951","6,619","5,925","6,667","6,389","6,129","6,050","6,076","6,224","6,065","5,824","5,214","5,462","5,229","5,469","5,651","4,888","4,681","4,220","3,449","3,754","4,039","3,217","3,456","3,410","3,359","3,585","3,506","3,265","3,094","18,274","17,388","19,100","18,824","18,091","19,410","17,046","20,801","18,950","21,645","23,508","22,561","18,711","13,869","21,279","17,730","21,178","18,059","11,030","10,211","11,712","15,175","15,479","21,429","22,355","24,284","26,579","22,882","26,610","21,321","19,752","23,008","19,801","22,504","22,291","19,050","22,428","23,799","23,723","27,644","27,247","23,139","25,662","21,520","25,076","26,023","20,733","21,898","20,395","19,877","22,395","20,687","18,914","17,504","14,634","20,126","21,322","22,255","27,425","25,531","27,900","28,727","32,455","31,697","24,215","25,803","26,945","31,644","28,223","28,806","21,542","22,085","3,865","3,457","4,361","4,132","5,501","6,757","4,774","5,818","5,204","6,712","8,954","9,380",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50091,5091,Wausau Area Transit System,Active,Reduced Reporter,375,"Wausau, WI",MB,DO,"50,464","46,038","47,264","50,572","49,890","37,583","41,302","41,738","46,523","51,998","46,815","46,819","50,011","46,162","49,415","49,060","47,565","41,039","42,029","39,807","48,086","51,253","43,957","48,117","48,147","45,483","50,701","50,090","47,398","44,193","42,121","41,491","45,087","46,452","46,147","48,492","47,382","45,067","49,806","48,164","46,590","39,710","33,556","39,162","45,677","47,153","45,931","47,406","53,909","49,244","54,499","50,012","52,903","43,670","37,563","43,910","49,373","54,250","51,041","48,520","52,797","48,207","52,504","50,718","52,120","40,795","38,471","42,302","47,347","54,546","49,877","48,604","52,860","50,746","49,999","52,837","49,928","40,479","40,683","38,930","50,583","51,464","42,212","48,009","47,329","45,444","48,018","47,996","44,251","39,941","39,881","36,799","47,245","50,262","45,266","48,110","46,768","45,559","50,937","48,756","45,521","38,926","37,640","37,894","46,895","48,078","47,013","48,418","47,097","44,936","50,455","48,363","47,146","39,526","35,574","39,524","46,856","47,946","47,196","47,228","34,051","32,255","32,694","32,243","34,430","27,033","26,431","28,782","29,747","36,139","32,644","29,540","37,393","35,183","35,292","37,475","37,609","28,511","30,016","29,745","34,273","38,809","33,574","33,962",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50092,5092,City of Rochester Public Transportation,Active,Full Reporter,288,"Rochester, MN",DR,PT,,,,,,,,,,,,,"12,747","12,040","12,923","12,591","12,806","12,258","13,865","15,353","13,775","17,251","14,694","14,527","14,154","14,159","16,928","14,884","14,151","15,826","15,352",0,0,0,0,0,"14,791","15,161","16,310","15,345","15,734","16,257","15,003","16,881","15,689","15,990","14,795","14,817","15,135","14,424","15,550","13,278","15,075","15,067","13,695","14,748","15,136","16,016","15,065","14,285","16,047","13,594","15,410","14,665","15,808","15,787","15,573","16,513","13,933","16,341","14,625","13,974","15,775","15,342","15,408","15,710","16,306","15,401","16,236","15,362","18,094","17,193","13,853","15,020","15,520","16,044","16,892","16,796","15,303","15,980","15,740","15,153","15,072","16,453","15,192","14,843","15,298","15,673","17,705","16,821","15,387","15,541","14,614","15,195","15,052","15,493","14,530","13,763","14,730","13,835","16,209","14,561","14,274","15,105","13,526","15,291","15,295","15,726","15,398","14,622","14,498","15,450","15,277","14,006","14,656","13,962","13,660","15,381","13,779","17,415","15,959","15,482","18,672","16,573","18,302","18,914","18,074","16,843","18,737","18,902","17,980","20,612","18,053","19,449","18,778","17,437","19,947","21,361","20,926","19,874","20,049","18,859","20,771","22,906","20,069","20,968","22,723","22,185","24,362","23,604","22,504","22,616","23,114","21,950","21,573","23,809","21,395","22,458","21,645","20,824","23,261","23,159","22,784","23,070","21,959","25,330","24,331","24,809","23,788","24,010","19,072","16,923","18,854","15,919","19,869","19,924","17,688","15,639","17,272","16,897","13,736","13,608","13,384","11,966","13,903","13,216","15,630","12,951","12,242","13,488",
